#grainID x y area perimeter subBoundaryLength diameter equivalentPerimeter shapeFactor isBoundary hasHole isInclusion numNeighbors phi1 Phi phi2
4079 -6.877664e+02 -6.246369e+02 1.247069e+02 5.080667e+01 0.000000e+00 1.474218e+01 3.958678e+01 1.283425e+00 0 0 0 5 3.345269e+02 8.512162e+01 1.313633e+02
4080 -6.834918e+01 -6.289980e+02 4.503304e+01 3.002212e+01 0.000000e+00 9.451602e+00 2.378869e+01 1.262033e+00 0 0 0 5 9.355014e+01 1.651597e+02 1.885619e+02
4081 -2.178666e+02 -6.277838e+02 9.699424e+01 5.080667e+01 0.000000e+00 1.527520e+01 3.491226e+01 1.455267e+00 0 0 0 6 1.657466e+02 6.070269e+01 2.866982e+02
4082 -5.923595e+02 -6.319980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 8.001871e+01 6.112772e+01 2.344887e+01
4083 -7.189363e+02 -6.319980e+02 8.082853e+00 1.208287e+01 0.000000e+00 4.358885e+00 1.007830e+01 1.198899e+00 1 0 0 3 3.532936e+02 1.081095e+02 5.575423e-01
4084 -7.253865e-01 -6.324596e+02 2.251652e+01 2.101104e+01 0.000000e+00 7.810225e+00 1.682115e+01 1.249085e+00 1 0 0 3 2.991279e+02 1.190217e+02 9.107552e+01
4085 -1.461136e+01 -6.297673e+02 1.350991e+02 5.542545e+01 0.000000e+00 1.858309e+01 4.120322e+01 1.345173e+00 0 0 0 6 1.058923e+02 4.690887e+01 1.250097e+01
4086 -2.684670e+01 -6.302253e+02 7.620976e+01 4.156909e+01 0.000000e+00 1.285816e+01 3.094641e+01 1.343261e+00 0 0 0 9 1.419617e+02 9.094403e+01 5.369132e+01
4087 -4.507346e+01 -6.282073e+02 1.489554e+02 8.544757e+01 0.000000e+00 2.722735e+01 4.326464e+01 1.974998e+00 0 0 0 7 3.401467e+01 1.477912e+02 1.452557e+01
4088 -2.684670e+02 -6.349980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 1.240408e+02 2.179703e+01 7.837203e+01
4089 -3.645956e+02 -6.344980e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 1 1 3.520267e+02 1.172506e+02 3.338579e+02
4090 -4.300136e+02 -6.234057e+02 4.503304e+02 1.016133e+02 0.000000e+00 2.844870e+01 7.522645e+01 1.350766e+00 0 0 0 7 1.761686e+02 1.118752e+02 2.373783e+02
4091 -6.075882e+02 -6.202365e+02 4.503304e+02 1.247073e+02 0.000000e+00 3.372427e+01 7.522645e+01 1.657758e+00 0 1 0 8 2.971930e+02 1.169575e+02 1.175457e+02
4092 -6.162435e+02 -6.307349e+02 6.581752e+01 4.618788e+01 0.000000e+00 1.628900e+01 2.875913e+01 1.606025e+00 0 0 0 6 2.972650e+02 1.169164e+02 1.175626e+02
4093 -6.482074e+02 -6.207786e+02 1.420273e+02 8.082879e+01 0.000000e+00 2.837831e+01 4.224651e+01 1.913265e+00 0 0 0 4 3.340156e+02 7.970889e+01 1.301250e+02
4094 -7.253865e-01 -6.364596e+02 7.505507e+00 1.239227e+01 0.000000e+00 4.582561e+00 9.711693e+00 1.276015e+00 1 0 0 3 2.735275e+02 5.959457e+01 3.527568e+02
4095 -1.501931e+02 -6.305695e+02 4.849712e+01 3.925970e+01 0.000000e+00 1.446831e+01 2.468669e+01 1.590318e+00 0 0 0 4 3.119895e+02 1.137863e+02 3.594054e+02
4096 -1.596781e+02 -6.334266e+02 7.274568e+01 4.849727e+01 0.000000e+00 1.665328e+01 3.023490e+01 1.604016e+00 0 0 0 5 3.479255e+02 3.042332e+01 3.052806e+02
4097 -1.818648e+02 -6.369980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 1.763186e+02 1.147818e+02 2.483262e+02
4098 -1.787045e+02 -6.106227e+02 1.974526e+03 2.979118e+02 0.000000e+00 5.913807e+01 1.575202e+02 1.891261e+00 0 0 0 24 2.301405e+02 6.019434e+01 3.751373e+01
4099 -1.939891e+02 -6.359980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 3.555977e+02 1.592674e+02 2.154264e+01
4100 -2.511466e+02 -6.369980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 2.911909e+02 6.904657e+01 1.845354e+02
4101 -2.554767e+02 -6.364980e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 1 1 1.233537e+02 2.134528e+01 7.864903e+01
4102 -2.598068e+02 -6.359980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 2.265074e+01 8.606972e+01 3.390764e+02
4103 -2.641369e+02 -6.354980e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 1 1 1.231255e+02 2.137504e+01 7.906363e+01
4104 -2.823234e+02 -6.369980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 3.183606e+02 7.247458e+01 3.572008e+02
4105 -2.870705e+02 -6.319980e+02 1.870603e+02 1.108509e+02 0.000000e+00 3.534580e+01 4.848370e+01 2.286354e+00 0 0 0 6 3.188359e+02 7.251364e+01 3.573099e+02
4106 -2.944477e+02 -6.359980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 3.184941e+02 7.248374e+01 3.572816e+02
4107 -6.146452e+02 -6.275314e+02 5.196120e+01 6.697242e+01 0.000000e+00 2.532448e+01 2.555315e+01 2.620906e+00 0 0 0 6 3.484315e+02 1.067767e+02 1.749401e+02
4108 -6.096800e+02 -6.359980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 5.525777e+01 3.801288e+01 2.218389e+02
4109 -6.289904e+02 -6.302959e+02 1.628118e+02 6.928182e+01 0.000000e+00 2.402769e+01 4.523221e+01 1.531692e+00 0 0 0 6 8.544737e+01 5.117636e+01 3.330821e+02
4110 -7.099137e+02 -6.272188e+02 2.667342e+02 8.313818e+01 0.000000e+00 2.444033e+01 5.789543e+01 1.436006e+00 0 0 0 9 2.699776e+02 1.391583e+02 1.261507e+02
4111 -6.697242e+00 -6.353314e+02 5.196120e+01 3.695030e+01 0.000000e+00 1.137245e+01 2.555315e+01 1.446017e+00 0 0 0 6 1.557313e+02 7.120235e+01 2.917280e+02
4112 -1.427133e+02 -6.200189e+02 1.662758e+02 9.699454e+01 0.000000e+00 3.372427e+01 4.571087e+01 2.121914e+00 0 0 0 9 1.819821e+02 1.180474e+02 2.729408e+02
4113 -2.041735e+02 -6.331980e+02 1.732040e+02 6.697242e+01 0.000000e+00 2.003324e+01 4.665346e+01 1.435529e+00 0 0 0 9 8.187938e+00 7.842921e+01 3.194645e+02
4114 -2.143013e+02 -6.353617e+02 3.810488e+01 3.464091e+01 0.000000e+00 1.331661e+01 2.188241e+01 1.583048e+00 0 0 0 4 3.216673e+02 6.783213e+01 1.426239e+02
4115 -2.459504e+02 -6.379980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 2.915083e+02 6.880994e+01 1.843211e+02
4116 -2.701991e+02 -6.379980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 3.187255e+02 7.227977e+01 3.577554e+02
4117 -3.086505e+02 -6.315980e+02 1.039224e+02 4.849727e+01 0.000000e+00 1.404749e+01 3.613762e+01 1.342016e+00 0 0 0 7 1.919319e+02 3.021452e+01 8.394521e+01
4118 -3.680596e+02 -6.384980e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 1 1 9.474085e+01 1.133671e+02 2.990410e+01
4119 -4.782610e+02 -6.338730e+02 2.771264e+01 3.233151e+01 0.000000e+00 1.137245e+01 1.866139e+01 1.732536e+00 0 0 0 4 2.932466e+02 7.520920e+01 1.539095e+02
4120 -5.792493e+02 -6.307673e+02 2.251652e+02 7.159121e+01 0.000000e+00 2.119742e+01 5.319313e+01 1.345873e+00 0 0 0 10 1.450967e+02 9.936279e+01 7.725238e+01
4121 -5.871634e+02 -6.389980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 1.083165e+02 9.049754e+01 2.506610e+02
4122 -5.954525e+02 -6.234028e+02 1.454914e+02 9.699454e+01 0.000000e+00 3.348621e+01 4.275861e+01 2.268422e+00 0 0 0 6 6.327512e+01 3.283159e+01 2.284254e+02
4123 -6.433105e+02 -6.342480e+02 4.156896e+01 3.925970e+01 0.000000e+00 1.527520e+01 2.285544e+01 1.717740e+00 0 0 0 6 3.579915e+02 9.581317e+01 3.397292e+02
4124 -6.562701e+02 -6.240655e+02 3.083031e+02 1.223979e+02 0.000000e+00 3.312592e+01 6.224348e+01 1.966437e+00 0 1 0 16 3.134823e+02 1.236951e+02 3.589199e+02
4125 -6.638353e+02 -6.263314e+02 1.039224e+02 6.235363e+01 0.000000e+00 2.052634e+01 3.613762e+01 1.725450e+00 0 0 0 5 1.524257e+02 4.327555e+01 7.904662e+01
4126 -6.902201e+02 -6.344980e+02 3.464080e+01 4.849727e+01 0.000000e+00 2.003324e+01 2.086406e+01 2.324440e+00 0 0 0 5 3.352326e+02 8.911116e+01 1.464334e+02
4127 -6.965297e+02 -6.333552e+02 9.699424e+01 5.080667e+01 0.000000e+00 1.858309e+01 3.491226e+01 1.455267e+00 0 0 0 5 3.429611e+02 4.148830e+01 1.963912e+02
4128 -1.375878e+02 -6.232375e+02 2.459497e+02 1.154697e+02 0.000000e+00 4.046385e+01 5.559402e+01 2.077017e+00 0 0 0 8 1.319960e+02 6.614179e+01 2.706403e+02
4129 -1.446258e+02 -6.404980e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 3 4.552098e+01 4.240633e+01 1.491566e+02
4130 -2.087115e+02 -6.404980e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 4 1.771366e+02 2.061952e+01 6.708151e+01
4131 -2.476825e+02 -6.409980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 2.305811e+01 8.640032e+01 1.591682e+02
4132 -2.879078e+02 -6.375325e+02 2.009166e+02 1.200885e+02 0.000000e+00 3.879850e+01 5.024732e+01 2.389948e+00 0 1 0 8 1.150786e+02 6.508042e+01 5.754123e+01
4133 -4.578029e+02 -6.299334e+02 6.962801e+02 1.454918e+02 0.000000e+00 4.309666e+01 9.353990e+01 1.555398e+00 0 0 0 10 1.424848e+02 3.894547e+01 1.050659e+02
4134 -5.929894e+02 -6.343011e+02 1.143146e+02 5.080667e+01 0.000000e+00 1.527520e+01 3.790145e+01 1.340494e+00 0 1 0 8 9.055228e+01 1.321496e+01 1.409516e+02
4135 -5.975557e+02 -6.409980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 2.620067e+02 1.228089e+02 1.284336e+02
4136 -6.851972e+02 -6.347180e+02 8.660200e+01 7.159121e+01 0.000000e+00 2.914323e+01 3.298898e+01 2.170155e+00 0 0 0 4 2.653300e+02 1.006458e+02 1.396978e+02
4137 -1.483786e+02 -6.409980e+02 1.039224e+01 1.385636e+01 0.000000e+00 4.163319e+00 1.142772e+01 1.212522e+00 0 0 0 5 2.751001e+02 8.823098e+01 1.430016e+02
4138 -3.743217e+02 -6.305750e+02 9.006608e+01 8.313818e+01 0.000000e+00 3.164375e+01 3.364229e+01 2.471240e+00 0 0 0 4 3.110244e+02 1.094800e+02 1.176450e+02
4139 -3.777040e+02 -6.270662e+02 1.524195e+02 9.468515e+01 0.000000e+00 3.494747e+01 4.376483e+01 2.163499e+00 0 0 0 6 8.579591e+01 3.713998e+01 3.781329e+01
4140 -3.819737e+02 -6.255092e+02 1.558836e+02 9.468515e+01 0.000000e+00 3.557141e+01 4.425936e+01 2.139325e+00 0 0 0 4 3.110402e+02 1.094689e+02 1.176463e+02
4141 -3.870272e+02 -6.267431e+02 1.766681e+02 9.930394e+01 0.000000e+00 3.754097e+01 4.711769e+01 2.107572e+00 0 0 0 5 3.100464e+02 6.157159e+01 1.551016e+02
4142 -5.836993e+02 -6.409980e+02 1.039224e+01 1.616576e+01 0.000000e+00 6.110082e+00 1.142772e+01 1.414609e+00 0 0 0 6 3.360199e+02 9.501501e+01 1.485819e+02
4143 -5.854313e+02 -6.419980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 1.082936e+02 9.065281e+01 2.503459e+02
4144 -6.495170e+02 -6.429980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 2.533373e+02 1.316680e+02 1.468371e+02
4145 -4.233889e-01 -6.406980e+02 2.309387e+01 2.301104e+01 0.000000e+00 8.185327e+00 1.703544e+01 1.350775e+00 1 0 0 3 4.437863e+01 1.607494e+02 2.748235e+00
4146 -3.125555e+02 -6.424525e+02 3.810488e+01 3.233151e+01 0.000000e+00 1.137245e+01 2.188241e+01 1.477511e+00 0 0 0 4 1.020201e+02 6.543672e+01 3.498483e+02
4147 -3.185187e+02 -6.378442e+02 1.350991e+02 5.773485e+01 0.000000e+00 1.628900e+01 4.120322e+01 1.401222e+00 0 0 0 7 1.533008e+02 3.502845e+01 8.118441e+01
4148 -3.287737e+02 -6.381798e+02 3.810488e+01 5.311606e+01 0.000000e+00 1.973147e+01 2.188241e+01 2.427340e+00 0 0 0 3 3.912553e+01 3.726038e+01 2.292559e+02
4149 -3.931743e+02 -6.449980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 3.008023e+02 9.221813e+01 1.642888e+02
4150 -4.035666e+02 -6.449980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 1.586463e+02 1.102371e+02 9.924947e+01
4151 -4.434036e+02 -6.439980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 1.617827e+02 1.271852e+02 1.018501e+02
4152 -4.485998e+02 -6.449980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 3.226618e+02 1.410296e+02 3.453371e+02
4153 -1.065208e+02 -6.464980e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 3 1.169616e+02 4.979335e+01 2.514186e+02
4154 -1.672814e+02 -6.402820e+02 2.805905e+02 8.544757e+01 0.000000e+00 2.722735e+01 5.938016e+01 1.438992e+00 0 0 0 7 1.536822e+02 4.067915e+01 5.286892e+01
4155 -2.442184e+02 -6.429980e+02 1.732040e+01 2.540333e+01 0.000000e+00 1.006641e+01 1.475312e+01 1.721896e+00 0 0 0 4 7.844849e+01 4.266817e+01 3.254333e+02
4156 -2.533630e+02 -6.311421e+02 4.087614e+02 1.223979e+02 0.000000e+00 3.035338e+01 7.167041e+01 1.707788e+00 0 1 0 19 6.375340e+01 5.659483e+01 1.496818e+00
4157 -3.723898e+02 -6.469980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 3 6.050893e+01 6.535730e+01 3.509028e+02
4158 -4.181158e+02 -6.419980e+02 3.464080e+01 3.002212e+01 0.000000e+00 1.006641e+01 2.086406e+01 1.438939e+00 0 0 0 2 2.357806e+02 1.148123e+02 7.113972e+00
4159 -4.546619e+02 -6.464980e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 1 1 3.226144e+02 1.412774e+02 3.449465e+02
4160 -4.908640e+01 -6.379436e+02 5.092198e+02 1.316355e+02 0.000000e+00 4.163319e+01 7.999403e+01 1.645566e+00 0 0 0 8 2.979173e+02 1.454647e+02 7.167535e+01
4161 -1.531332e+02 -6.429980e+02 5.888936e+01 3.695030e+01 0.000000e+00 1.285816e+01 2.720341e+01 1.358297e+00 0 0 0 7 1.156495e+02 2.238480e+01 1.131482e+02
4162 -1.610802e+02 -6.489980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 1.276550e+01 1.364327e+02 3.551920e+02
4163 -3.744682e+02 -6.449980e+02 3.464080e+01 3.233151e+01 0.000000e+00 1.006641e+01 2.086406e+01 1.549627e+00 0 0 0 6 3.570524e+01 2.751118e+01 2.253202e+02
4164 -4.598581e+02 -6.474980e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 1 1 3.226854e+02 1.412672e+02 7.480245e+01
4165 -4.650542e+02 -6.484980e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 1 1 3.225716e+02 1.412709e+02 3.447281e+02
4166 -4.693843e+02 -6.489980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 1.617947e+02 1.273943e+02 1.016891e+02
4167 -6.321966e+02 -6.489980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 1.813400e+02 1.116586e+02 8.233346e+01
4168 -7.164042e+02 -6.394694e+02 8.082853e+01 5.410495e+01 1.154697e+00 1.734930e+01 3.187038e+01 1.697656e+00 1 0 0 4 1.148495e+02 8.237761e+01 2.606402e+02
4169 -9.663481e+01 -6.251647e+02 1.350991e+03 2.055361e+02 0.000000e+00 5.507553e+01 1.302960e+02 1.577454e+00 0 0 0 17 3.558254e+02 1.207724e+02 1.932272e+00
4170 -1.506880e+02 -6.509980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 1.505745e+02 6.237276e+01 5.353890e+01
4171 -4.042373e+02 -6.306860e+02 9.214453e+02 1.801327e+02 8.082879e+00 5.330399e+01 1.076068e+02 1.673990e+00 0 0 0 11 3.111454e+02 1.096238e+02 1.177403e+02
4172 -5.418008e+02 -6.322066e+02 5.646450e+02 1.223979e+02 0.000000e+00 3.743427e+01 8.423502e+01 1.453052e+00 0 0 0 9 3.591065e-01 4.579967e+01 1.714551e+02
4173 -5.938251e+02 -6.446134e+02 9.006608e+01 5.311606e+01 0.000000e+00 1.921799e+01 3.364229e+01 1.578848e+00 0 0 0 9 1.564035e+02 9.739442e+01 2.363941e+02
4174 -6.098887e+02 -6.430823e+02 2.875186e+02 8.544757e+01 0.000000e+00 2.579398e+01 6.010878e+01 1.421549e+00 0 0 0 10 1.306005e+02 7.651996e+01 2.642268e+02
4175 -2.904592e+02 -6.452549e+02 3.775847e+02 1.154697e+02 0.000000e+00 3.931061e+01 6.888301e+01 1.676316e+00 0 0 0 9 1.295788e+02 1.762997e+01 9.878070e+01
4176 -4.579095e+02 -6.452730e+02 4.156896e+02 1.316355e+02 0.000000e+00 3.931061e+01 7.227523e+01 1.821308e+00 0 1 0 12 3.137528e+02 9.351918e+01 1.237810e+02
4177 -4.839539e+02 -6.469392e+02 5.888936e+01 4.156909e+01 0.000000e+00 1.474218e+01 2.720341e+01 1.528084e+00 0 0 0 2 1.269790e+02 2.552688e+01 1.120392e+02
4178 -5.770376e+02 -6.426390e+02 1.350991e+02 6.928182e+01 0.000000e+00 2.138529e+01 4.120322e+01 1.681466e+00 0 0 0 5 1.930618e+02 8.706489e+01 4.876088e+01
4179 -6.339286e+02 -6.519980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 1.810157e+02 1.114936e+02 2.622061e+02
4180 -6.561668e+02 -6.453373e+02 1.939885e+02 6.697242e+01 0.000000e+00 1.973147e+01 4.937338e+01 1.356448e+00 0 0 0 6 8.197399e+00 5.415229e+01 3.171186e+02
4181 1.374639e-01 -6.539980e+02 4.041427e+00 7.773478e+00 0.000000e+00 2.645743e+00 7.126434e+00 1.090795e+00 1 0 0 2 9.252810e+01 4.748903e+01 1.056420e+01
4182 -7.018746e+00 -6.445156e+02 1.962979e+02 8.305528e+01 0.000000e+00 2.872853e+01 4.966640e+01 1.672263e+00 1 0 0 6 2.995731e+02 9.069257e+01 1.267422e+02
4183 -3.492170e+02 -6.333707e+02 1.700863e+03 2.471051e+02 0.000000e+00 5.735253e+01 1.461974e+02 1.690216e+00 0 1 0 21 2.235236e+02 7.240044e+01 4.220448e+01
4184 -6.356607e+02 -6.549980e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 1.811595e+02 1.115492e+02 2.622388e+02
4185 -3.509390e+02 -6.538441e+02 4.503304e+01 5.311606e+01 0.000000e+00 1.973147e+01 2.378869e+01 2.232828e+00 0 0 0 3 2.560325e+01 6.254981e+01 1.764086e+02
4186 -4.120592e+02 -6.532560e+02 1.073865e+02 6.004424e+01 0.000000e+00 2.003324e+01 3.673497e+01 1.634525e+00 0 0 0 4 1.017570e+02 1.361686e+01 1.360961e+02
4187 -4.341468e+02 -6.449202e+02 3.117672e+02 9.930394e+01 0.000000e+00 3.164375e+01 6.259219e+01 1.586523e+00 0 0 0 9 3.498796e+02 7.932602e+01 1.728106e+02
4188 -6.474602e+02 -6.485605e+02 5.542528e+01 5.311606e+01 0.000000e+00 2.052634e+01 2.639118e+01 2.012644e+00 0 0 0 8 7.384976e+01 4.821475e+01 3.476586e+02
4189 -6.544657e+02 -6.545694e+02 4.849712e+01 4.849727e+01 0.000000e+00 1.331661e+01 2.468669e+01 1.964511e+00 0 0 0 6 2.352438e+02 1.029177e+02 1.049685e+01
4190 1.374639e-01 -6.569980e+02 8.082853e+00 1.208287e+01 0.000000e+00 4.358885e+00 1.007830e+01 1.198899e+00 1 0 0 4 3.511244e+02 1.221965e+02 3.545605e+02
4191 -2.989510e+02 -6.545980e+02 1.732040e+01 2.540333e+01 0.000000e+00 9.451602e+00 1.475312e+01 1.721896e+00 0 0 0 2 2.424556e+02 1.001730e+02 3.480000e+02
4192 -3.784519e+02 -6.517837e+02 4.849712e+01 4.387848e+01 0.000000e+00 1.604156e+01 2.468669e+01 1.777414e+00 0 0 0 5 2.118992e+02 7.445360e+01 3.574002e+02
4193 -5.851649e+02 -6.500749e+02 9.006608e+01 5.080667e+01 0.000000e+00 1.814749e+01 3.364229e+01 1.510202e+00 0 0 0 7 3.145423e+02 6.508126e+01 1.580049e+02
4194 -6.373927e+02 -6.579979e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 1 1 1.813469e+02 1.117319e+02 8.228075e+01
4195 -6.581773e+02 -6.569980e+02 6.928160e+00 1.154697e+01 0.000000e+00 4.163319e+00 9.330693e+00 1.237525e+00 0 0 0 2 3.104712e+02 1.263893e+02 3.167370e+02
4196 -7.631188e+01 -6.441745e+02 5.888936e+01 7.851939e+01 0.000000e+00 3.202073e+01 2.720341e+01 2.886380e+00 0 0 0 2 3.261276e+02 7.713166e+01 1.311776e+02
4197 -1.629855e+02 -6.537480e+02 1.385632e+02 6.004424e+01 0.000000e+00 1.628900e+01 4.172813e+01 1.438939e+00 0 0 0 7 3.035241e+02 1.322880e+02 8.656705e+01
4198 -2.570409e+02 -6.485871e+02 4.468663e+02 1.131603e+02 0.000000e+00 3.635004e+01 7.493656e+01 1.510081e+00 0 0 0 10 2.882798e+02 8.925430e+01 1.503983e+02
4199 -2.780720e+02 -6.552707e+02 3.810488e+01 3.464091e+01 0.000000e+00 1.270167e+01 2.188241e+01 1.583048e+00 0 0 0 4 4.737413e+00 7.382394e+01 3.350273e+02
4200 -4.253409e+02 -6.498551e+02 1.697399e+02 8.082879e+01 0.000000e+00 2.579398e+01 4.618457e+01 1.750125e+00 0 0 0 9 2.101238e+02 7.355790e+01 5.816877e+01
4201 -5.421302e+02 -6.609979e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 1.584022e+02 4.518861e+01 8.911786e+01
4202 -5.942097e+02 -6.537480e+02 1.524195e+02 6.235363e+01 0.000000e+00 2.052634e+01 4.376483e+01 1.424743e+00 0 0 0 5 3.433521e+02 1.303150e+02 3.428346e+02
4203 -6.391248e+02 -6.609979e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 2 1.813234e+02 1.115474e+02 2.624290e+02
4204 -6.464859e+02 -6.592479e+02 1.385632e+01 1.847515e+01 0.000000e+00 6.110082e+00 1.319559e+01 1.400100e+00 0 0 0 4 1.800316e+02 8.859482e+01 5.185618e+01
4205 -6.516340e+02 -6.582202e+02 3.117672e+01 3.002212e+01 0.000000e+00 9.237575e+00 1.979339e+01 1.516775e+00 0 0 0 6 8.086784e+00 5.413660e+01 3.171540e+02
4206 -7.170301e+02 -6.504742e+02 7.274568e+01 5.934254e+01 0.000000e+00 2.260524e+01 3.023490e+01 1.962716e+00 1 0 0 5 1.968826e+02 5.311852e+01 4.311280e+01
4207 -9.489134e+01 -6.563551e+02 4.849712e+01 4.849727e+01 0.000000e+00 1.724330e+01 2.468669e+01 1.964511e+00 0 0 0 3 1.006919e+01 9.692691e+01 2.339419e+00
4208 -1.689981e+02 -6.589979e+02 2.424856e+01 2.309394e+01 0.000000e+00 8.082879e+00 1.745613e+01 1.322970e+00 0 0 0 3 3.174728e+02 1.170565e+02 1.335910e+02
4209 -2.671680e+02 -6.602479e+02 1.385632e+01 1.847515e+01 0.000000e+00 6.110082e+00 1.319559e+01 1.400100e+00 0 0 0 4 2.994443e+02 1.026531e+02 1.575791e+02
4210 -2.707460e+02 -6.569453e+02 6.581752e+01 4.156909e+01 0.000000e+00 1.446831e+01 2.875913e+01 1.445423e+00 0 0 0 5 2.673091e+02 6.609595e+01 1.978723e+02
4211 -2.752620e+02 -6.566133e+02 4.503304e+01 4.387848e+01 0.000000e+00 1.474218e+01 2.378869e+01 1.844510e+00 0 0 0 5 1.403496e+00 2.557449e+01 3.005936e+02
4212 -4.260832e+02 -6.619979e+02 3.464080e+00 6.928182e+00 0.000000e+00 2.309394e+00 6.597796e+00 1.050075e+00 0 0 0 4 1.485485e+02 8.450497e+01 9.219808e+01
4213 -5.685994e+02 -6.442288e+02 2.701982e+02 1.085415e+02 0.000000e+00 3.743427e+01 5.827016e+01 1.862729e+00 0 0 0 10 3.032495e+02 8.553520e+01 1.306539e+02
4214 -6.350539e+02 -6.460107e+02 5.438606e+02 1.200885e+02 0.000000e+00 3.372427e+01 8.267015e+01 1.452622e+00 0 1 0 13 3.167189e+02 1.250890e+02 9.117695e+01
4215 -6.460529e+02 -6.619979e+02 1.385632e+01 1.616576e+01 0.000000e+00 5.773485e+00 1.319559e+01 1.225088e+00 0 0 0 6 3.152027e+02 7.240825e+01 1.883547e+02
